Value,Disaggregation combinations using this value,Number of indicators
0-14,1,1
0-15,1,1
"0-17 years, children",1,1
0-17 years,7,7
0-17,7,7
10-14,1,1
15-17 years,1,1
15-24 years,3,3
15-24,9,9
15-34,1,1
15+,1,1
16-55,1,1
18-24,1,1
18-29,7,7
18-44 years old,1,1
18-49 years,1,1
"18 years and over, adults",1,1
18 years and over,7,7
18+,1,1
2-4,1,1
<24,1,1
25-34 years,1,1
25-34,11,11
25-64 years,1,1
25 years +,1,1
30-39,5,5
30-44,2,2
35-44 years,1,1
35-44,12,12
40-49,5,5
45-54 years,1,1
45-54,12,12
45-59,2,2
5-9,1,1
50-54,1,1
50-59,5,5
<=50,1,1
55-59,1,1
55-60,1,1
55-64 years,1,1
55-64,1,1
55-65,1,1
55+,8,8
55>,1,1
57+ (women) / 62+ (men),1,1
60-64,1,1
60+,8,8
65 years+,1,1
65+,2,2
